12;86;12;-12.27;-15.14;-5.80;12.51;57.84;-9.46
126;220;17;20.81;-36.74;14.77;4.52;59.02;-1.54
38;118;12;-12.88;6.16;81.12;2.91;58.89;-3.72
29;115;9;8.73;1.59;63.17;2.61;58.34;-5.71
27;117;10;-5.07;7.32;74.16;2.39;58.34;-5.55
42;51;22;-67.63;74.77;-32.53;-3.33;55.75;-8.30
25;108;11;-3.54;0.18;57.37;4.60;58.17;-5.83
24;54;9;-60.49;77.09;-23.13;-4.71;57.04;-4.43
36;105;12;-5.13;-0.43;58.04;6.13;58.75;-6.29
21;103;9;-1.22;-1.95;54.57;5.42;57.98;-4.88
38;47;19;-53.59;48.58;-15.01;-5.16;56.82;-6.59
31;107;13;2.81;-14.40;61.28;6.23;58.75;-5.57
24;108;11;-4.21;7.51;67.08;4.75;58.33;-5.73
30;112;10;-4.39;3.11;87.10;6.52;58.56;-5.53
36;108;9;-0.73;3.66;77.09;7.10;57.41;-7.07
38;108;9;5.25;-2.20;63.48;4.87;58.31;-4.75
38;97;9;-2.08;25.82;66.28;5.31;58.83;-4.86
25;42;30;-63.60;53.34;-25.76;-6.92;56.32;-5.29
29;103;12;-1.28;33.45;79.47;4.65;58.39;-5.42
10;45;21;-60.06;42.24;-30.64;-6.20;55.54;-7.06
39;94;12;4.46;-3.60;39.86;8.13;58.42;-5.27
70;41;12;-34.12;-3.60;-43.21;-6.77;55.75;-5.83
40;102;13;5.55;-0.98;64.58;8.50;58.46;-6.52
39;99;12;0.79;18.68;68.85;7.01;58.37;-7.73
40;114;9;6.84;-10.80;80.20;6.59;58.70;-5.64
36;45;10;-57.43;27.59;-28.20;-6.92;55.21;-7.19
35;134;20;1.71;-9.70;63.29;4.88;58.03;-4.66
22;55;12;-64.94;48.71;-7.14;-8.15;55.16;-6.46
51;95;9;-2.44;26.00;68.48;8.89;58.57;-7.18
32;116;11;-0.73;10.68;88.87;6.96;58.46;-7.01
34;105;10;0.31;0.92;75.32;6.91;58.25;-6.86
16;55;9;-51.27;28.44;-33.02;-5.82;55.26;-6.73
33;63;9;-79.96;81.30;-21.00;-8.35;55.60;-4.02
34;102;16;-1.40;21.18;62.56;6.42;57.97;-7.42
0;57;16;-54.99;53.89;-36.74;-6.82;56.43;-5.52
34;51;9;-84.47;29.05;-16.17;-9.35;54.91;-5.04
33;109;12;4.70;21.12;81.42;1.76;57.40;-6.26
22;63;15;-55.97;18.43;-24.17;-9.35;54.76;-7.43
12;108;11;14.22;12.08;73.55;3.69;57.29;-8.36
69;90;12;6.29;30.64;61.58;11.18;57.19;-8.48
16;106;9;9.09;-4.82;51.70;4.36;56.18;-10.51
36;113;9;10.80;-7.45;-53.53;5.19;57.87;-8.61
0;82;9;10.93;17.27;65.61;-3.21;55.76;-8.47
51;17;51;-109.13;84.11;-34.42;-4.38;57.21;-6.86
31;108;10;4.58;6.29;87.04;7.68;57.89;-8.29
35;41;22;-95.89;108.09;-40.34;-3.93;56.27;-8.69
41;21;58;-107.97;82.34;-31.56;-3.80;56.86;-7.07
10;68;9;-7.08;41.44;59.94;-3.26;56.27;-9.47
31;37;20;-48.89;64.27;-41.38;-4.61;55.88;-8.53
42;108;14;1.83;-0.31;61.52;7.68;57.96;-9.57
54;39;42;-93.63;75.68;-50.66;-5.48;55.11;-7.87
41;133;23;-2.93;3.66;76.84;7.30;57.79;-8.46
56;0;65;-108.58;78.25;-28.26;-5.09;55.60;-9.97
53;89;22;1.04;21.06;70.80;11.13;58.37;-9.11
36;44;13;-99.30;75.99;-16.97;-4.61;56.67;-7.35
12;61;17;-30.21;12.45;57.25;-3.04;55.58;-8.36
27;51;21;-78.19;78.31;-18.43;-4.08;55.30;-8.41
17;105;25;9.83;5.13;79.28;8.57;57.51;-8.68
51;22;79;-136.54;78.37;-48.34;-5.83;55.43;-9.46
15;133;33;-0.18;-6.90;93.99;5.99;58.35;-9.51
63;30;23;-97.05;55.30;-35.16;-6.62;54.71;-8.87
31;117;10;13.98;-25.51;66.96;7.01;57.74;-8.08
28;27;9;-103.94;64.94;-36.68;-4.43;56.14;-8.57
43;137;10;24.90;16.11;-103.70;6.15;58.35;-8.52
0;123;15;13.24;-30.52;85.69;7.17;57.30;-9.09
35;52;12;-127.81;105.10;-44.74;-5.60;55.98;-4.81
37;103;15;-0.24;12.02;98.08;8.84;57.79;-8.61
18;26;23;-117.80;130.98;-56.88;-5.74;54.13;-10.01
34;104;9;1.71;2.56;93.26;10.28;57.50;-10.36
0;83;16;-40.77;41.50;-72.45;-5.96;55.38;-7.89
48;90;9;3.97;36.07;50.05;8.33;56.31;-9.56
43;116;13;2.32;39.92;101.87;5.79;57.34;-9.17
29;107;9;-2.93;-9.28;-19.35;6.74;57.79;-9.24
66;124;12;7.20;19.71;125.12;2.20;56.62;-8.68
21;28;36;-147.83;98.82;-47.79;-6.26;55.75;-6.02
18;117;23;0.24;-1.28;98.33;6.16;58.20;-6.01
0;59;15;-45.47;57.80;-20.87;-6.23;55.69;-6.18
43;130;12;-4.15;9.83;95.34;3.98;57.28;-6.91
38;107;14;-1.53;8.97;55.24;7.21;57.18;-8.75
17;66;12;-23.50;33.39;0.67;-5.55;55.77;-8.03
27;126;16;-8.24;1.16;84.96;5.86;58.07;-7.45
58;70;20;-39.61;38.09;75.68;-1.42;56.64;-6.81
40;97;12;-5.43;25.70;35.10;5.94;57.70;-7.58
9;77;11;-47.06;35.71;-24.29;-6.43;54.97;-7.53
38;99;12;0.73;26.12;41.87;7.24;57.18;-10.51
31;57;11;-35.16;24.35;-30.40;-7.58;55.51;-7.87
9;66;10;-13.61;7.26;66.83;-5.19;56.12;-7.75
9;54;14;-41.38;53.89;-14.16;-5.98;55.76;-6.42
0;55;14;-24.35;-15.08;55.79;-5.30;55.73;-7.65
31;54;34;-65.80;59.33;-26.55;-5.94;55.63;-7.18
9;122;9;15.38;-28.20;65.73;-1.01;56.85;-7.53
33;41;11;-41.38;43.76;-40.04;-7.14;55.07;-7.01
9;62;11;-28.38;-19.04;39.98;-6.35;56.07;-6.60
0;126;10;8.79;-8.18;80.57;2.37;57.56;-8.67
0;64;16;-40.22;17.27;64.03;-6.43;55.54;-7.53
0;61;11;-13.85;18.74;55.73;-7.97;54.71;-5.57
21;96;9;0.06;8.79;52.49;2.81;57.84;-8.56
29;106;12;11.11;-9.64;72.08;4.64;57.93;-7.45
18;63;10;-55.30;80.26;-23.01;-8.15;54.88;-7.43
30;59;10;-29.91;-4.27;130.07;-6.52;55.99;-7.07
39;114;14;-1.40;7.02;63.72;3.85;57.81;-8.06
15;121;9;4.39;-1.34;74.71;3.26;57.65;-7.08
