39;81;9;6.77;-2.32;5.25;37.55;42.11;-12.85
28;85;9;-3.30;-0.73;0.43;33.69;45.03;-11.99
27;85;11;3.91;1.04;2.14;33.57;44.70;-13.90
33;83;9;3.30;0.85;1.71;35.46;43.54;-12.00
32;83;9;2.26;-0.43;3.36;35.58;43.24;-11.00
33;82;9;3.48;1.89;0.06;36.24;42.61;-12.76
44;87;11;1.71;-3.60;2.08;35.97;42.61;-12.60
14;89;9;0.43;1.53;-2.69;29.83;48.66;-12.74
13;86;11;-0.31;60.55;14.95;28.82;48.86;-14.26
57;91;25;3.42;-0.67;2.38;31.32;47.17;-11.87
12;88;9;-0.67;-22.16;30.76;34.23;45.51;-11.56
32;83;10;-1.28;-23.13;30.76;33.50;45.86;-12.32
19;86;9;1.89;-2.32;-4.27;31.31;47.11;-11.05
23;90;10;0.61;-13.43;15.69;33.08;46.62;-11.25
21;87;12;16.85;-16.54;-10.38;32.73;44.89;-10.51
21;88;9;9.89;5.37;14.16;32.43;45.26;-10.49
23;86;9;-4.82;-12.94;2.44;32.03;46.00;-11.55
24;86;9;2.26;3.48;4.52;32.91;45.87;-11.12;
25;85;10;3.72;-0.73;-0.85;33.06;45.68;-13.15
26;85;11;1.77;3.23;8.00;33.97;45.09;-13.70
27;85;10;4.27;1.83;0.37;34.09;45.35;-12.62
27;85;9;3.17;0.43;2.08;34.27;44.60;-11.83
25;85;9;2.87;1.65;3.05;34.33;45.07;-12.67
27;85;9;2.20;1.34;2.81;34.22;45.29;-11.91
28;84;9;1.59;4.52;5.43;34.09;44.52;-12.08
27;85;9;3.23;0.98;0.73;34.38;44.57;-12.60
27;85;9;2.93;1.28;3.42;33.64;45.17;-12.51
27;85;9;2.99;0.79;0.43;34.17;45.13;-11.83
27;85;9;5.49;-0.55;0.73;34.29;45.28;-12.89
13;91;10;4.03;-3.72;-25.21;31.03;47.23;-11.93
0;88;9;-2.20;-10.07;35.34;23.45;51.84;-12.99
32;93;15;7.87;4.94;-23.62;31.41;45.64;-14.32
9;82;16;4.46;7.75;0.37;23.11;51.88;-13.95
13;85;15;8.30;3.72;0.18;30.85;46.35;-13.51
19;89;9;1.95;-3.23;-20.39;31.20;48.11;-12.51
19;86;10;0.43;11.05;64.03;28.15;48.73;-15.33
33;88;23;11.35;-22.89;-62.32;30.94;45.23;-15.83
10;100;10;1.59;7.02;1.65;28.23;51.38;-10.42
12;101;10;-0.43;-7.39;18.31;28.36;49.63;-11.79
14;96;9;5.62;5.31;-7.63;28.21;49.84;-11.00
18;86;9;21.48;-54.75;7.32;29.86;47.31;-12.76
17;93;9;5.62;10.31;-17.40;28.43;49.00;-14.20
0;90;9;1.59;16.78;-0.49;26.42;51.01;-12.16
0;87;9;-2.14;4.46;4.09;25.61;51.05;-11.91
60;113;18;3.54;19.29;-8.12;23.73;51.94;-12.94
60;88;16;8.48;8.18;-1.22;25.94;51.89;-11.13
13;96;9;2.38;4.94;10.74;29.06;50.01;-10.72
0;89;12;-0.06;33.39;0.43;25.83;52.22;-11.88
0;92;12;9.58;-1.95;2.08;26.83;51.10;-10.72
0;92;10;2.75;16.97;5.86;26.53;51.40;-11.34
26;91;9;2.44;-0.49;24.72;28.60;49.46;-12.66
0;84;9;-2.81;20.45;-4.70;27.31;50.65;-11.45
0;91;14;-2.38;25.82;-0.73;26.77;51.84;-11.36
0;97;12;0.73;4.09;-8.00;26.32;51.68;-11.06
0;90;9;2.81;-2.32;6.10;26.05;51.34;-11.93
0;92;9;3.05;6.10;8.97;26.71;50.17;-12.48
0;88;10;0.12;14.71;-1.16;26.68;51.75;-11.05
0;91;9;1.16;12.51;-1.65;26.86;51.25;-11.28
0;90;10;3.54;2.01;0.24;26.75;51.57;-10.45
16;99;21;1.46;30.33;-7.51;27.10;51.34;-11.55
16;89;10;-0.37;11.05;2.26;28.02;50.52;-10.50
0;91;10;1.89;7.93;0.73;27.27;51.31;-10.60
0;87;10;-2.75;12.33;-3.30;28.31;50.60;-11.05
0;90;9;-0.12;-1.77;-1.34;26.45;52.21;-12.11
0;91;12;2.50;22.03;4.82;24.41;51.67;-13.18
13;91;9;-0.06;-4.33;-3.66;27.28;50.51;-12.78
10;93;12;3.78;5.68;20.57;28.28;50.34;-11.68
10;90;9;0.61;5.55;-1.83;26.76;51.10;-11.62
0;90;9;2.75;7.87;5.49;26.29;51.17;-11.60
0;90;9;5.13;-2.26;5.92;27.44;50.94;-11.10
26;97;9;1.40;1.53;17.27;30.90;47.77;-11.39
0;89;10;1.10;1.34;0.31;26.00;51.66;-12.12
0;90;9;1.59;6.16;-5.00;25.61;51.66;-13.01
0;84;9;-1.10;19.17;4.46;28.33;50.18;-11.61
0;93;9;-2.20;16.42;-0.85;27.62;50.85;-11.46
0;90;10;-0.49;26.00;-1.77;26.53;50.98;-11.32
0;82;10;1.77;19.59;3.30;27.34;50.62;-10.93
26;92;21;0.98;7.93;21.61
